"ssn","price","postal_code","size","address" 
"55333261131","593061891","2910743335","90","831 صیادی کوچه, دهستان ريحانه, خراسان رضوی 6149425869"
"55333261131","727718436","7499253703","270","4162 آیلین آزاد راه, شهر النا, کهگیلویه و بویراحمد 223944"
"94984851578","965602848","8706423495","296","4756 کيانا خیابان واحد 989, شهرستان حسین, سیستان و بلوچستان 3974"
"23379530583","442926753","8643142331","84","78432 پریا جاده واحد 075, استان عليرضا, مازندران 947889"
"15204144517","162262049","7522558882","238","0635 متين جنب سوئیت 381, استان اسما, هرمزگان 67307"
"31525347408","113590320","4273971736","152","444 کوثر بلوار, شهرستان ماهان, فارس 28941"
"31525347408","316176796","3341342983","202","76450 علی رضا بلوار, شمال مهدی, کهگیلویه و بویراحمد 692"
"31525347408","782718044","1091682475","271","4187 همدانی پل, بندر علیرضا, بوشهر 378"
"74516643117","482745878","5074710039","157","0017 کمالی چهار راه, غرب حنانه, مرکزی 773020"
"25872608760","396133174","6315227946","217","97947 عسل کوچه, باغات ماهان, خراسان جنوبی 658395"
"25872608760","401465407","4358803789","100","2234 سجاد بزرگ راه, باغات محمدجواد, قزوین 134467"
"25872608760","324738627","9783301924","228","930 هليا دره, شهر هستی, البرز 0086"
"99918512750","52019958","2201860191","86","865 جهانی جنب واحد 461, شهرستان ياسمين, کرمان 3528428279"
"99918512750","706914055","9436137557","129","76897 اميرعباس میدان, شرق آرمين, خراسان رضوی 1668716613"
"99918512750","671762046","7787019041","82","728 اسرا میدان, غرب علی اكبر, خراسان شمالی 0988"
"85375557414","963074422","6740169102","191","67914 حمیدی پل, شهرستان محمد مهدی, کرمانشاه 346318"
"85375557414","578949608","3135185913","88","72305 باران جزیره سوئیت 233, جنوب محمد, ایلام 3599"
"85375557414","610535358","9840119468","206","435 عباس پل, بندر مبينا, همدان 046983"
"74795614693","418593329","5243922846","226","008 موسوی تقاطع, روستای حسين, مرکزی 6061101678"
"74795614693","624754947","1573861898","290","99332 هوشیار چهار راه, باغات پارسا, آذربایجان غربی 482"
"74795614693","447756811","9781905538","290","00465 رفیعی بلوار سوئیت 524, روستای ابوالفضل, بوشهر 328"
"55215648130","830515963","6233819492","216","790 حنانه کوچه سوئیت 250, جنوب امیرعباس, خراسان شمالی 79369"
"55215648130","825824580","5111751967","231","1838 سعیدی کوه واحد 678, دهستان ابوالفضل, بوشهر 21243"
"55215648130","324137721","6319096870","261","816 محمد مهدی چهار راه, شمال محمد, تهران 6402392583"
"95302305838","434318000","7969717225","244","420 ماهان جزیره, دهستان كیان, همدان 09190"
"95302305838","579403096","9982616044","119","28321 نوبختی بن بست واحد 805, دهستان محمد, گیلان 888791"
"95302305838","889218426","5096115724","276","3845 محمد طاها جنب, باغات سجاد, تهران 93851"
"68212634376","700970215","8939977790","87","587 مهديس خیابان سوئیت 906, شمال زهرا, مرکزی 323668"
"68212634376","132198774","8401454276","176","3914 حریریان چهار راه, بندر ماهان, لرستان 8335"
"68212634376","103123767","8557042727","178","86526 علي بزرگ راه, غرب مريم, آذربایجان شرقی 03253"
"15748898570","962809141","1429146509","180","989 محمدرضا تقاطع, شمال یاسمین, گیلان 61555"
"15748898570","891055679","2194960712","273","802 ايليا آزاد راه واحد 598, روستای مبینا, تهران 83795"
"37340858703","785257193","1314139769","201","36859 احسان کوه, غرب کوثر, خراسان رضوی 133867"
"37340858703","350149967","9128132583","153","309 زمانی آزاد راه, روستای امیرمهدی, کرمان 2257583821"
"37340858703","812222056","3192261672","277","3710 ملکیان دره, شرق نازنین, کهگیلویه و بویراحمد 495766"
"30816062734","860745863","5974896088","139","0690 محمدجواد پل واحد 924, جنوب پارسا, آذربایجان شرقی 1445"
"61613053802","549294920","2515436681","278","8484 سماوات تونل واحد 190, شهرستان مهديس, گلستان 876"
"38159635571","69439955","8359801064","122","92222 نازنین پل, شرق آريا, لرستان 6423"
"38159635571","147700331","2443258871","193","981 نعمتی خیابان واحد 415, شهر عسل, کهگیلویه و بویراحمد 878444"
"78012661895","543198781","6027890892","223","6063 پرهام بزرگ راه واحد 453, استان مبینا, مازندران 496854"
"78012661895","841984306","1880051280","279","079 الوندی خیابان سوئیت 977, غرب نازنين, اصفهان 7872793501"
"78012661895","653501931","2520965492","122","717 موحد جاده, روستای حسين, گلستان 7852834410"
"13215899523","228216317","1071773453","96","10986 بهار خیابان سوئیت 104, شمال محمد طاها, هرمزگان 449988"
"13215899523","248103871","3056950406","103","157 آرين بلوار واحد 582, شمال حسین, سمنان 90128"
"77343794157","528032496","6982205865","181","645 رودگر جاده واحد 761, باغات آيلين, خراسان 99514"
"64289672262","987893120","6159303416","83","13768 رضا تونل سوئیت 328, استان محمد مهدی, قزوین 363952"
"64289672262","703741423","4983564900","85","393 شاکری جزیره, شرق رقیه, خراسان رضوی 40035"
"64289672262","94918327","9405291776","80","177 ثنا بلوار, استان حدیث, چهارمحال و بختیاری 4730671217"
"96414750845","821686517","7016288919","116","599 نازنين میدان واحد 949, شمال هانيه, سمنان 5188958691"
"32552506727","534803379","1336803471","191","2289 الناز آزاد راه, غرب ابوالفضل, البرز 1506670907"
"32552506727","797754234","4713153586","249","75230 زارعی میدان, شهر محمدحسین, قزوین 2741"
"88923357497","322223386","8735558138","240","6861 محمد تقاطع, باغات مهدی, همدان 2990177805"
"88923357497","936164410","6434021298","273","466 ترکاشوند دره, استان محمدپارسا, تهران 2937466485"
"88923357497","662584177","1448829025","161","66884 هستي تقاطع, غرب الناز, اصفهان 2554"
"71575105213","791537526","4168125184","277","623 علی شاهی تقاطع واحد 731, شرق دانيال, ایلام 060"
"53599502623","132907801","7675600277","258","872 ابوطالبی بزرگ راه, باغات هانیه, خراسان 1671222771"
"53599502623","938404862","8891683225","251","51028 جنتی آزاد راه, باغات امیرمحمد, کردستان 378624"
"31710861992","474455253","4907034720","126","64349 علیجانی میدان سوئیت 377, غرب ستایش, زنجان 744813"
"12672663252","279930316","6525772886","268","7590 ملکیان کوه, شرق مهسا, البرز 4682222396"
"12672663252","425520553","1439835656","195","4350 پریا بلوار, دهستان امیررضا, خراسان 5186"
"32305903313","611378447","5435850670","115","277 عباس بزرگ راه, شمال دانيال, تهران 6739"
"32305903313","929975724","3105282235","94","50191 النا خیابان, بندر مریم, سیستان و بلوچستان 2280"
"18164072966","537250004","5152129382","286","264 محمد جزیره, شمال فاطمه زهرا, چهارمحال و بختیاری 256396"
"18164072966","486030297","5494412860","177","798 بهرامی چهار راه, باغات طاها, زنجان 93541"
"18164072966","516237283","5761996457","128","855 جلیلی پل سوئیت 634, شهرستان اميرمحمد, زنجان 223"
"82192499042","563574008","4593435559","177","7099 عسل جزیره واحد 632, بندر عرفان, البرز 345"
"82192499042","249124994","7219810919","232","11208 محمدرضا بلوار, شهرستان ابوالفضل, کهگیلویه و بویراحمد 941"
"82192499042","717253070","2704103485","93","6019 ايليا بن بست, استان کوثر, تهران 881"
"55573598900","178127463","8678960603","134","45471 ضرغامی دره, بندر حسنا, اصفهان 445"
"55573598900","480985956","2796666492","85","1746 امیررضا آزاد راه سوئیت 674, دهستان مهديس, اردبیل 2473007852"
"55573598900","586091140","6587549002","88","754 زينب بن بست سوئیت 680, جنوب رضا, کرمان 305400"
"70713643594","361661456","7629225085","108","401 سجاد جاده واحد 148, شهر سوگند, گیلان 031600"
"70713643594","802835092","4611102386","101","56188 هنری میدان سوئیت 823, شمال ایلیا, بوشهر 3139"
"37976302546","735602397","3344921876","223","5784 آرش بلوار, غرب طاها, اردبیل 1635063453"
"30459279043","629540641","7954046120","298","7069 هومن دره سوئیت 214, شهرستان مليکا, مرکزی 1459"
